gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1889187115	7741a517-ab3d-4b85-ae58-56322e44c8ce	BRA:UNICAMP:UEC:0000200447	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Estadual da Serra do Mar	d073b448-6b80-4364-8c38-18d08b88797f	-23.4	-45.183333			1017.5	27.5			2007-12-01T00:00:00Z		12	2007	5529698	3599338	PRESERVED_SPECIMEN	UNICAMP	UEC	200447	N622		2008-01-01T00:00:00Z	CC_BY_NC_4_0	UEC - Herbário da Universidade Estadual de Campinas	Pereira, L.S.; Belinello, R.; Gomes, J.A.M.A.; Rosado, B.P.; Cavalin, P.O.			2019-06-01T18:52:36.458Z		GEODETIC_DATUM_ASSUMED_WGS84
1889168513	a51fa32f-831d-49d6-8b8a-c7b52ae65b3b	BRA:UFPR:UPCB:0000091853	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Estadual Turístico do Alto Ribeira(PETAR). Núcleo santana	f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	-24.539444	-48.693333							2011-12-04T00:00:00Z	4	12	2011	5529698	3599338	PRESERVED_SPECIMEN	UFPR	UPCB	91853	881	Mazziero, F.F.F.	2011-12-11T00:00:00Z	CC_BY_NC_4_0	UPCB - Herbário do Departamento de Botânica	Mazziero, F.F.F. | Soller, A.			2018-12-23T10:38:31.010Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84
1889164606	52b78a58-c84a-4370-bb14-b27a007d5da6	BRA:UCS:HUCS:0000047499	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Linha Manoel Mayer, Propriedade Onorino Cesco	7cf67ac2-f2f2-42bd-92e4-c2eac0b21039	-26.754439	-52.752386			422.0	0.0			2018-03-14T00:00:00Z	14	3	2018	5529698	3599338	PRESERVED_SPECIMEN	UCS	HUCS	47499	4263	Gonzatti, F.	2018-04-01T00:00:00Z	CC_BY_NC_4_0	HUCS - Herbário da Universidade de Caxias do Sul	Gonzatti, F.; Cesco, O.			2019-05-22T16:40:09.712Z		GEODETIC_DATUM_ASSUMED_WGS84
1889163760	1a86be2b-aa83-424a-9e55-9f6ee344fdfc	BRA:UNICENTRO:HUCO:0000006580	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		6c81b062-97ab-4c42-a0bc-c1d814db7104	0.0	0.0			9999.0	0.0			2015-04-21T00:00:00Z	21	4	2015	5529698	3599338	PRESERVED_SPECIMEN	Universidade Estadual do Centro-Oeste (UNICENTRO)	HUCO	6580	s.n.	Lerner, J.	2015-01-01T00:00:00Z	CC_BY_NC_4_0	HUCO - Herbário da Universidade Estadual do Centro-Oeste	Lerner, J.			2018-12-23T15:39:16.463Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
1838969630	85714c48-f762-11e1-a439-00145eb45e9a	http://herbarium.bgbm.org/object/B200131247	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	sine loco	57254bd0-8256-11d8-b7ed-b8a03c50a862													5529698	3599338	PRESERVED_SPECIMEN	B	Herbarium Berolinense	B 20 0131247		B. Zimmer (B) 2018-04-04		CC0_1_0		Chamisso,L.C.A. von			2018-12-24T21:01:31.045Z		
1837381384	b9a43c60-d2b6-445c-9362-2db65465c963	BRA:FURB:FURB:0000057465	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		34e6e625-47cf-4d42-8054-af0c2f1b6e64	-25.154167	-53.841667			628.0	0.0			2015-06-18T00:00:00Z	18	6	2015	5529698	3599338	PRESERVED_SPECIMEN	Universidade Regional de Blumenau, FURB	FURB	57465	6524	Gonzatti, F.	2016-12-01T00:00:00Z	CC_BY_NC_4_0	FURB - Herbário Dr. Roberto Miguel Klein	Caxambu, M.G.; Siqueira, E.L. & Chagas, M.P.			2019-06-21T16:41:40.231Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1828873999	330d773a-abe3-4234-b423-129dc4d00963	BRA:UFJF:CESJ:0000070296	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Estadual da Serra do Papagaio, Chapadão	303e2432-448c-41ec-be2b-020a25c7adc4	-22.129722	-44.755278			1910.0	0.0			2015-04-14T00:00:00Z	14	4	2015	5529698	3599338	PRESERVED_SPECIMEN	Universidade Federal de Juiz de Fora (UFJF)	CESJ	70296	617	V.A.O. Dittrich	2017-01-01T00:00:00Z	CC_BY_NC_4_0	CESJ - Herbário Leopoldo Krieger	J.H.C. Ribeiro			2019-07-01T18:49:31.013Z		GEODETIC_DATUM_ASSUMED_WGS84
1819184510	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:1379699	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Nacional da Serra da Bocaina	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-22.716667	-44.616667											5529698	3599338	PRESERVED_SPECIMEN	JBRJ	RB	RB01379699	s.n.	P. Labiak		CC_BY_4_0	Rio de Janeiro Botanical Garden	Meneguzzo, T.E.C.			2019-01-16T16:45:40.945Z	STILLIMAGE	RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1802963589	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000114807	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Nova Teutonia	94a9c3b2-d54d-4938-811b-e91e091eeb28					400.0	100.0			1944-01-03T00:00:00Z	3	1	1944	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	114807	540	A. Sehnem	1971-01-01T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	F. Plaumann			2019-04-13T18:03:27.071Z		
1802963510	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000114741	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Flona-Estrada Macaco Branco	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.418889	-50.395556							2013-02-01T00:00:00Z		2	2013	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	114741		V. L. Silva	2013-06-01T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	V. L. Silva			2019-04-13T18:03:27.258Z		GEODETIC_DATUM_ASSUMED_WGS84
1802963497	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000114740	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Necente do Ro dos Sinos	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.706944	-50.291056							2013-07-23T00:00:00Z	23	7	2013	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	114740	48	V. Graeff, T. Padoin, V. Leão	2013-12-20T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	V. Graeff			2019-04-13T18:03:28.295Z		GEODETIC_DATUM_ASSUMED_WGS84
1802963107	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000114332	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Vila Nova.	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.730833	-50.365278							2011-12-14T00:00:00Z	14	12	2011	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	114332	10	Goetz, MNB & Becker, DFP	2011-12-14T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Cunha, S & Becker, DFP			2019-04-13T18:03:27.492Z		GEODETIC_DATUM_ASSUMED_WGS84
1802962528	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000113476	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Pedreira de São Borja, nas vizinhanças.	94a9c3b2-d54d-4938-811b-e91e091eeb28									1939-01-01T00:00:00Z		1	1939	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	113476				CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	A. Rohr SJ			2019-04-13T18:03:27.531Z		
1802962431	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000113396	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		94a9c3b2-d54d-4938-811b-e91e091eeb28									1939-01-01T00:00:00Z		1	1939	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	113396				CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	A. Rohr SJ			2019-04-13T18:03:27.395Z		
1802962382	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000113378	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Est. São Salvador.	94a9c3b2-d54d-4938-811b-e91e091eeb28									1935-12-26T00:00:00Z	26	12	1935	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	113378				CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	A. Rohr SJ			2019-04-13T18:03:26.326Z		
1802961782	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000112353	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.503944	-50.974481			399.0	0.0			2008-11-18T00:00:00Z	18	11	2008	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	112353		Schmitt, J. L.	2008-11-18T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Mallmann, I. & Schmitt, J.L.			2019-04-13T18:03:26.898Z		GEODETIC_DATUM_ASSUMED_WGS84
1802961775	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000112352	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.416453	-49.914192							2010-09-18T00:00:00Z	18	9	2010	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	112352	6	Burmeister, E.L.	2010-10-13T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Burmeister, E.L.			2019-04-13T18:03:26.680Z		GEODETIC_DATUM_ASSUMED_WGS84
1802961765	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000112354	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	bairro Mônaco	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.678889	-50.018056							2010-11-17T00:00:00Z	17	11	2010	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	112354	640	Nervo, M. H.	2010-11-17T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Nervo, M. H.			2019-04-13T18:03:27.589Z		GEODETIC_DATUM_ASSUMED_WGS84
1802961412	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000111261	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Picada Horst	94a9c3b2-d54d-4938-811b-e91e091eeb28									2004-02-07T00:00:00Z	7	2	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	111261	992			CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	C.R. Lehn			2019-04-13T18:03:26.126Z		
1802958936	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000107741	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	zona rural	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.678889	-51.052778							2008-01-23T00:00:00Z	23	1	2008	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	107741	388	J.L. Schmitt	2008-01-23T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	J. L. Schmitt			2019-04-13T18:03:24.664Z		GEODETIC_DATUM_ASSUMED_WGS84
1802958904	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000107742	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Colinas de São francisco	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.4625	-50.615833							2004-05-27T00:00:00Z	27	5	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	107742	394	J.L. Schmitt	2004-06-27T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	J. L. Schmitt			2019-04-13T18:03:25.091Z		GEODETIC_DATUM_ASSUMED_WGS84
1802958488	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000107329	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro Harmonia	94a9c3b2-d54d-4938-811b-e91e091eeb28									2003-02-12T00:00:00Z	12	2	2003	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	107329		Steffens, C.	2003-02-12T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Steffens, C.			2019-04-13T18:03:25.123Z		
1802958201	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000106712	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro da Harmonia.	94a9c3b2-d54d-4938-811b-e91e091eeb28					500.0	0.0			2002-09-20T00:00:00Z	20	9	2002	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	106712	10	Lehn & Steffens		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	C. Steffens			2019-04-13T18:03:24.894Z		
1802958138	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000106713	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro da Harmonia.	94a9c3b2-d54d-4938-811b-e91e091eeb28					550.0	0.0			2002-09-20T00:00:00Z	20	9	2002	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	106713	2	Lehn & Steffens		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	C. Steffens			2019-04-13T18:03:23.518Z		
1802957698	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000105877	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Municipal da Ronda.	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.433333	-50.55							2006-07-13T00:00:00Z	13	7	2006	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	105877	300	Fleck, R.	2006-07-13T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Fraga, Schmitt & fleck			2019-04-13T18:03:23.257Z		GEODETIC_DATUM_ASSUMED_WGS84
1802956246	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000103650	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Campus UNISINOS	94a9c3b2-d54d-4938-811b-e91e091eeb28									2007-12-12T00:00:00Z	12	12	2007	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	103650		F. Azevedo		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	F. Azevedo			2019-04-13T18:03:22.208Z		
1802954970	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000102318	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	FLONA	94a9c3b2-d54d-4938-811b-e91e091eeb28									2005-01-01T00:00:00Z		1	2005	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	102318				CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Wunder, D.			2019-04-13T18:03:22.115Z		
1802954949	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000102301	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	FLONA	94a9c3b2-d54d-4938-811b-e91e091eeb28									2005-01-01T00:00:00Z		1	2005	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	102301				CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Wunder, D.			2019-04-13T18:03:22.110Z		
1802954738	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000102055	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		94a9c3b2-d54d-4938-811b-e91e091eeb28													5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	102055		Kieling- Rubio, M. A.	2008-06-10T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	M. A. Kieling			2019-04-13T18:03:23.031Z		
1802953886	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000101121	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Morro Ferrabrás	94a9c3b2-d54d-4938-811b-e91e091eeb28									2003-05-06T00:00:00Z	6	5	2003	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	101121		C. R. Lehn		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	C. R. Lehn			2019-04-13T18:03:21.838Z		
1802953565	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000100766	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	APA, Morro da Borúsia	94a9c3b2-d54d-4938-811b-e91e091eeb28									2007-01-25T00:00:00Z	25	1	2007	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	100766	33			CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	A. C. Santos			2019-04-13T18:03:20.628Z		
1802953147	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000100319	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Parque Municipal da Ronda.	94a9c3b2-d54d-4938-811b-e91e091eeb28	-29.433333	-50.55							2006-07-13T00:00:00Z	13	7	2006	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	100319	300	Fleck, R.	2006-07-13T00:00:00Z	CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Fraga, L.L.			2019-04-13T18:03:20.978Z		GEODETIC_DATUM_ASSUMED_WGS84
1802952519	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000099718	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	"Tabaí, Morro ""Cabeça de Elefante"""	94a9c3b2-d54d-4938-811b-e91e091eeb28									2004-08-22T00:00:00Z	22	8	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	99718	243	C. Steffens		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	C. Steffens			2019-04-13T18:03:20.640Z		
1802952437	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000099647	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Lomba Grande, Santa Maria do Butiá, Cascata do Poço Feio.	94a9c3b2-d54d-4938-811b-e91e091eeb28									1999-08-01T00:00:00Z		8	1999	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	99647				CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Ohlweiler, A. A.			2019-04-13T18:03:20.502Z		
1802946842	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093516	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Esquina Gaúcha.	94a9c3b2-d54d-4938-811b-e91e091eeb28	-28.55	-54.0							2004-10-14T00:00:00Z	14	10	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93516	232	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:15.934Z		GEODETIC_DATUM_ASSUMED_WGS84
1802946827	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093515	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Esquina Gaúcha.	94a9c3b2-d54d-4938-811b-e91e091eeb28	-28.55	-54.0							2004-10-14T00:00:00Z	14	10	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93515	233	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:16.353Z		GEODETIC_DATUM_ASSUMED_WGS84
1802946819	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093517	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Fazennda Costa Beber.	94a9c3b2-d54d-4938-811b-e91e091eeb28	-28.366667	-53.683333							2004-10-14T00:00:00Z	14	10	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93517	231	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:16.122Z		GEODETIC_DATUM_ASSUMED_WGS84
1802946809	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093476	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		94a9c3b2-d54d-4938-811b-e91e091eeb28	-30.5	-52.683333							2004-11-28T00:00:00Z	28	11	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93476	230	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:15.944Z		GEODETIC_DATUM_ASSUMED_WGS84
1802946806	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093507	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR		94a9c3b2-d54d-4938-811b-e91e091eeb28	-27.216667	-53.833333							2005-01-17T00:00:00Z	17	1	2005	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93507	243	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:15.954Z		GEODETIC_DATUM_ASSUMED_WGS84
1802946801	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093481	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	Colégio Santo Inácio.	94a9c3b2-d54d-4938-811b-e91e091eeb28									2004-09-01T00:00:00Z	1	9	2004	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93481	207	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:16.995Z		
1802946793	fe8c1017-5941-4703-8f81-5023028a32ab	BRA:IAP:PACA-AGP:0000093505	Plantae	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea	Cyathea setosa		SPECIES	Alsophila setosa Kaulf.	BR	cascata Barbosa Lessa	94a9c3b2-d54d-4938-811b-e91e091eeb28	-30.683333	-51.883333							2005-05-05T00:00:00Z	5	5	2005	5529698	3599338	PRESERVED_SPECIMEN	IAP	PACA-AGP	93505	259	Schmitt, J.L.		CC_BY_NC_4_0	PACA-AGP - Herbarium Anchieta	Schmitt, J.L.			2019-04-13T18:03:16.879Z		GEODETIC_DATUM_ASSUMED_WGS84
